tau,bt,hh,RGIId,GLIMSId,CenLon,CenLat,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,TermType,Surging,Linkages,Name,delz,Zela,abl_area,accu_area,hf_method,hf
44.28840370846561,-1.9355366492146597,-2355.321213031299,RGI60-01.08282,G200702E56240N,-159.298,56.24,3,1.192,1027,1819,1379,22.0,8,1972,0,9,9,Crab Glacier,792,1300,0.4768,0.7152,hf_millan,85.72182851294963
51.842315715741066,-2.0844240837696333,32.05915172849031,RGI60-01.08283,G200573E56251N,-159.427,56.251,3,4.495,1156,2180,1532,15.0,333,4500,0,9,9,,1024,1450,1.798,2.697,hf_millan,108.06137143627963
61.55705921905378,-2.786321989528796,21.071918696732038,RGI60-01.08284,G200521E56125N,-159.479,56.125,3,8.309,757,1714,1210,8.0,172,6241,0,9,9,,957,1150,3.3236,4.985399999999999,hf_millan,171.51778771277583
47.00789446650715,-2.6019851657940665,-38.321447674534774,RGI60-01.08285,G200698E56114N,-159.302,56.114,3,11.669,683,1824,1124,10.0,176,8104,0,9,9,,1141,1050,4.6676,7.0014,hf_millan,122.3138440770646
40.97986950848786,-2.1695026178010473,32.05915172849031,RGI60-01.08286,G200762E56205N,-159.238,56.205,3,4.837,1044,2473,1463,15.0,100,6371,0,9,9,Finger Glacier,1429,1350,1.9348,2.9021999999999997,hf_millan,88.90593417580972
48.80698325209705,-1.8788176265270506,-2355.321213031299,RGI60-01.08287,G200534E56189N,-159.466,56.189,3,3.278,1135,2364,1475,22.0,308,3337,0,9,9,,1229,1400,1.3112000000000001,1.9667999999999999,hf_millan,91.69942043165048
52.54034824665784,-4.076679755671902,21.071918696732038,RGI60-01.08288,G200584E56137N,-159.416,56.137,3,65.104,575,2364,1363,8.0,191,14616,0,9,9,,1789,1150,26.041600000000003,39.0624,hf_millan,214.19017405310174
33.05425059704008,-2.1836823734729496,-157.51719580125183,RGI60-01.08290,G200676E56241N,-159.324,56.241,3,1.896,892,2072,1324,25.0,28,2685,0,9,9,,1180,1200,0.7584,1.1376,hf_millan,72.17998439711414
42.83851343426059,-2.0277050610820244,24.91787011830534,RGI60-01.08291,G200715E56237N,-159.285,56.237,3,2.585,964,2494,1382,21.0,18,4168,0,9,9,,1530,1250,1.034,1.551,hf_millan,86.86387049988049
48.456475036022496,-1.5526832460732984,-21.684762765535744,RGI60-01.08292,G200491E56097N,-159.509,56.097,3,1.858,881,1701,1179,17.0,161,2453,0,9,9,,820,1100,0.7432000000000001,1.1148,hf_millan,75.23755695220116
35.744770395478845,-3.3322425828970332,-27.760360278298595,RGI60-01.08293,G200756E56230N,-159.244,56.23,3,4.467,380,2495,1002,18.0,70,8266,0,9,9,Harpoon Glacier,2115,850,1.7868,2.6801999999999997,hf_millan,119.11024602769183
71.21252677454045,-2.1765924956369984,-20.847880707451914,RGI60-01.08294,G200550E56243N,-159.45,56.243,3,6.035,1193,2147,1592,11.0,299,5397,0,9,9,Fog Glacier,954,1500,2.414,3.621,hf_millan,155.00065137281356
34.76940912086089,-2.573625654450262,139.0983764754631,RGI60-01.08295,G200602E56251N,-159.398,56.251,3,3.048,1087,2245,1537,19.0,346,3720,0,9,9,Island Glacier,1158,1450,1.2192,1.8288,hf_millan,89.48344330352451
23.032663524061306,-8.62838132635253,50.58660866075837,RGI60-01.08296,G200738E56182N,-159.262,56.182,3,40.202,233,2453,1611,9.0,134,19350,0,9,9,Slim Glacier,2220,1450,16.0808,24.121199999999998,hf_millan,198.73460384717163
52.334427632355236,-2.531086387434555,-38.321447674534774,RGI60-01.08297,G200740E56141N,-159.26,56.141,3,16.925,793,1859,1265,10.0,132,7035,0,9,9,,1066,1150,6.7700000000000005,10.155,hf_millan,132.46295737443316
43.35896323904538,-4.99836387434555,31.73227060558769,RGI60-01.08298,G200656E56120N,-159.344,56.12,3,37.933,345,1859,1195,7.0,191,15574,0,9,9,,1514,1050,15.173200000000001,22.7598,hf_millan,216.72387548312116
71.38735238757963,-2.2404013961605584,-38.85338941905444,RGI60-01.08299,G200489E56127N,-159.511,56.127,3,5.7,734,1721,1123,12.0,265,6638,0,9,9,,987,1050,2.2800000000000002,3.42,hf_millan,159.93632395733917
81.46900460168028,-1.8788176265270506,-20.847880707451914,RGI60-01.08300,G200485E56161N,-159.515,56.161,3,3.266,935,1846,1301,11.0,284,4870,0,9,9,,911,1200,1.3064,1.9596,hf_millan,153.0654018612503
24.72112664365807,-3.601657940663176,32.05915172849031,RGI60-01.08301,G200507E56171N,-159.493,56.171,3,8.04,842,2132,1465,15.0,297,6116,0,9,9,,1290,1350,3.2159999999999997,4.823999999999999,hf_millan,89.0370420782711
22.94666672145675,-9.379908376963352,31.73227060558769,RGI60-01.08302,G200593E56209N,-159.407,56.209,3,43.296,477,2157,1837,7.0,262,15409,0,9,9,Cone Glacier,1680,1800,17.3184,25.9776,hf_millan,215.23763140397833
56.31316583438765,-1.3967059336823735,21.04534800285778,RGI60-01.08303,G200535E56230N,-159.465,56.23,3,2.495,1203,1927,1488,14.0,292,3994,0,9,9,,724,1400,0.9980000000000001,1.497,hf_millan,78.65293286532874
29.976594938002833,-2.3963787085514836,-72.41207491556126,RGI60-01.08312,G199892E55863N,-160.108,55.863,3,1.898,712,1298,1091,16.0,247,2205,0,9,9,,586,1050,0.7592,1.1387999999999998,hf_millan,71.83527386430217
24.974103222856964,-2.474367364746946,-27.760360278298595,RGI60-01.08313,G199919E55866N,-160.081,55.866,3,1.722,701,1291,1091,18.0,114,1627,0,9,9,,590,1050,0.6888000000000001,1.0332,hf_millan,61.7951059784588
57.05431885085958,-1.9780759162303665,49.61759183262852,RGI60-01.08318,G199893E55880N,-160.107,55.88,3,2.666,621,1297,965,13.0,343,3011,0,9,9,,676,900,1.0664,1.5996,hf_millan,112.85777403581353
43.356382138695565,-2.212041884816754,21.04534800285778,RGI60-01.08323,G199973E55894N,-160.027,55.894,3,3.062,638,1232,1016,14.0,99,2744,0,9,9,,594,950,1.2248,1.8371999999999997,hf_millan,95.90613326491558
38.453476137930124,-2.8075916230366493,-20.847880707451914,RGI60-01.08324,G199966E55906N,-160.034,55.906,3,1.968,654,1241,1097,11.0,84,2808,0,9,9,,587,1050,0.7872,1.1807999999999998,hf_millan,107.9616574814923
16.27933105634553,-2.013525305410122,-24.636225304812815,RGI60-01.08328,G199947E55912N,-160.053,55.912,3,1.182,516,1288,912,23.0,307,1879,0,9,9,,772,800,0.4728,0.7091999999999999,hf_millan,32.778845037100616
67.64436957908981,-1.9284467713787086,-38.321447674534774,RGI60-01.08336,G198056E55367N,-161.944,55.367,3,13.637,478,1899,826,10.0,214,8315,0,9,9,,1421,750,5.4548000000000005,8.1822,hf_millan,130.44856611674388
32.595805915271214,-1.9213568935427574,-2355.321213031299,RGI60-01.08337,G198144E55423N,-161.856,55.423,3,1.729,779,1866,1140,22.0,87,2491,0,9,9,,1087,1050,0.6916000000000001,1.0374,hf_millan,62.62817639588813
29.91768430015863,-2.2049520069808026,-23.02139429280751,RGI60-01.08346,G198082E55416N,-161.918,55.416,3,2.156,1089,2492,1524,24.0,281,3058,0,9,9,,1403,1400,0.8624,1.2936,hf_millan,65.96705804185282
48.93778883368624,-2.1411431064572426,-27.760360278298595,RGI60-01.08347,G198073E55410N,-161.927,55.41,3,2.925,998,2412,1422,18.0,301,4185,0,9,9,,1414,1300,1.17,1.755,hf_millan,104.78280920650752
23.7677181209203,-2.906849912739965,-23.02139429280751,RGI60-01.08348,G198129E55403N,-161.871,55.403,3,2.344,740,2507,1281,24.0,128,3861,0,9,9,,1767,1150,0.9376,1.4063999999999999,hf_millan,69.08918934582526
35.356814371880674,-2.5594458987783595,-2355.321213031299,RGI60-01.08349,G198143E55439N,-161.857,55.439,3,3.181,789,2357,1193,22.0,129,4681,0,9,9,,1568,1150,1.2724000000000002,1.9085999999999999,hf_millan,90.49385353797774
21.40925639907544,-3.920702443280977,-27.760360278298595,RGI60-01.08351,G198120E55390N,-161.88,55.39,3,4.558,397,2380,1030,18.0,152,5891,0,9,9,,1983,950,1.8232,2.7348,hf_millan,83.93932387268397
40.59312904759507,-2.3042102966841185,-72.41207491556126,RGI60-01.08353,G198027E55393N,-161.973,55.393,3,5.936,575,1462,941,16.0,327,4019,0,9,9,,887,900,2.3744,3.5616,hf_millan,93.53510592609574
25.200437672960746,-3.5520287958115184,-72.41207491556126,RGI60-01.08354,G198052E55404N,-161.948,55.404,3,2.795,549,1742,1147,16.0,274,4658,0,9,9,,1193,1050,1.118,1.6769999999999998,hf_millan,89.51268028140998
73.57508113031604,-1.0989310645724257,-72.41207491556126,RGI60-01.08368,G197925E55349N,-162.075,55.349,3,1.656,695,1256,911,16.0,6,1986,0,9,9,,561,850,0.6624,0.9935999999999999,hf_millan,80.85394223254079
80.71791614054166,-2.4885471204188483,-157.51719580125183,RGI60-01.08369,G197844E55385N,-162.156,55.385,3,1.548,499,1241,909,25.0,343,1906,0,9,9,,742,850,0.6192000000000001,0.9288,hf_millan,200.87033777775503
115.77750707268383,-1.9142670157068062,-24.636225304812815,RGI60-01.08374,G197842E55372N,-162.158,55.372,3,2.635,580,1337,959,23.0,198,2408,0,9,9,,757,850,1.054,1.5809999999999997,hf_millan,221.62906295000013
41.34689567586322,-1.8150087260034904,-27.760360278298595,RGI60-01.08380,G197183E55064N,-162.817,55.064,3,1.496,894,1603,1197,18.0,129,1564,0,9,9,,709,1150,0.5984,0.8976,hf_millan,75.04497644484773
33.854905288956715,-2.5027268760907506,24.91787011830534,RGI60-01.08388,G197185E55075N,-162.815,55.075,3,1.143,697,1339,1142,21.0,66,1535,0,9,9,,642,1050,0.45720000000000005,0.6858,hf_millan,84.72958135417886
55.30658602682321,-1.850458115183246,32.05915172849031,RGI60-01.08389,G197165E55085N,-162.835,55.085,3,4.049,589,1619,914,15.0,286,3914,0,9,9,,1030,850,1.6196000000000002,2.4294000000000002,hf_millan,102.34252093641533
94.97067199293512,-1.4463350785340314,-20.847880707451914,RGI60-01.08390,G195325E54478N,-164.675,54.478,3,1.871,796,1196,1059,11.0,203,2117,0,9,9,,400,1000,0.7484000000000001,1.1226,hf_millan,137.35941433533156
92.3746953590765,-1.1910994764397906,-20.847880707451914,RGI60-01.08391,G195388E54471N,-164.612,54.471,3,2.34,682,1028,895,11.0,164,1980,0,9,9,,346,850,0.9359999999999999,1.404,hf_millan,110.02745127848117
119.5039711749787,-1.219458987783595,-20.847880707451914,RGI60-01.08392,G195417E54535N,-164.583,54.535,3,1.424,728,1126,942,11.0,62,2444,0,9,9,,398,900,0.5696,0.8543999999999999,hf_millan,145.73019172515944
40.515255041542204,-6.37380017452007,50.58660866075837,RGI60-01.08395,G195345E54550N,-164.655,54.55,3,24.354,201,1552,1165,9.0,37,9460,0,9,9,,1351,1100,9.7416,14.6124,hf_millan,258.2361396545068
49.749870672934506,-3.842713787085515,21.071918696732038,RGI60-01.08396,G195297E54506N,-164.703,54.506,3,17.728,458,1545,1055,8.0,259,8269,0,9,9,,1087,1000,7.091200000000001,10.636800000000001,hf_millan,191.17451394060674
71.65491789843244,-3.601657940663176,50.58660866075837,RGI60-01.08397,G195395E54547N,-164.605,54.547,3,9.958,392,1213,981,9.0,64,5711,0,9,9,,821,900,3.9832,5.9748,hf_millan,258.07650403645715
161.28189980446035,-1.5030541012216405,21.071918696732038,RGI60-01.08398,G195304E54486N,-164.696,54.486,3,4.793,738,1223,1011,8.0,255,3937,0,9,9,,485,950,1.9172000000000002,2.8758,hf_millan,242.41542095391182
114.6210119795707,-1.37543630017452,21.071918696732038,RGI60-01.08399,G195433E54518N,-164.567,54.518,3,5.49,556,1126,831,8.0,102,4995,0,9,9,,570,750,2.196,3.294,hf_millan,157.65390063944005
60.97420667976179,-1.9284467713787086,49.61759183262852,RGI60-01.08400,G195296E54554N,-164.704,54.554,3,3.073,678,1285,1021,13.0,298,2845,0,9,9,,607,950,1.2292,1.8437999999999999,hf_millan,117.58551200896471
85.58740107214166,-1.1556500872600348,49.61759183262852,RGI60-01.08401,G195296E54540N,-164.704,54.54,3,1.94,937,1393,1154,13.0,296,1918,0,9,9,,456,1100,0.776,1.164,hf_millan,98.9090875173801
84.30738224018212,-1.5526832460732984,50.58660866075837,RGI60-01.08402,G195347E54475N,-164.653,54.475,3,4.675,731,1222,1016,9.0,183,3560,0,9,9,,491,950,1.87,2.8049999999999997,hf_millan,130.90265992462832
45.10206919731014,-4.147578534031414,31.73227060558769,RGI60-01.08403,G195397E54500N,-164.603,54.5,3,33.823,315,1534,963,7.0,121,9914,0,9,9,,1219,900,13.529200000000001,20.2938,hf_millan,187.06437404316299
186.86239947768692,-0.794066317626527,21.04534800285778,RGI60-01.08409,G196224E54769N,-163.776,54.769,3,3.45,838,1612,1010,14.0,275,3428,0,9,9,,774,950,1.3800000000000001,2.07,hf_millan,148.38113745610391
314.590273609661,-0.4962914485165794,21.04534800285778,RGI60-01.08410,G196243E54786N,-163.757,54.786,3,2.634,680,1307,833,14.0,357,3493,0,9,9,,627,750,1.0536,1.5803999999999998,hf_millan,156.1284625789657
59.195508812006466,-1.5030541012216405,22.835626252695253,RGI60-01.08411,G196321E54806N,-163.679,54.806,3,1.158,588,1315,897,20.0,304,2205,0,9,9,,727,800,0.4632,0.6948,hf_millan,88.97405229378808
37.59091719115442,-2.580715532286213,-72.41207491556126,RGI60-01.08412,G196075E54740N,-163.925,54.74,3,15.605,786,2782,1258,16.0,148,5376,0,9,9,,1996,1150,6.242000000000001,9.363,hf_millan,97.01146386809702
80.8349671453388,-1.907177137870855,-20.847880707451914,RGI60-01.08413,G196104E54762N,-163.896,54.762,3,11.208,731,2775,1053,11.0,76,7837,0,9,9,,2044,1000,4.4832,6.7248,hf_millan,154.16660128013186
63.80099047515506,-1.2832678883071553,-21.684762765535744,RGI60-01.08414,G195994E54767N,-164.006,54.767,3,3.845,1319,2826,1576,17.0,314,3845,0,9,9,,1507,1500,1.5380000000000003,2.307,hf_millan,81.87376231895716
27.04595289548301,-2.3396596858638743,-24.636225304812815,RGI60-01.08415,G196027E54775N,-163.973,54.775,3,3.597,1070,2734,1515,23.0,7,3227,0,9,9,,1664,1400,1.4388,2.1582,hf_millan,63.27832565533492
14.467915743323667,-3.06282722513089,76.95544884813263,RGI60-01.08416,G196013E54745N,-163.987,54.745,3,1.435,1218,2841,1806,28.0,231,2865,0,9,9,,1623,1650,0.5740000000000001,0.861,hf_millan,44.312726229551544
12.389079388632059,-2.6090750436300176,27.339119410029944,RGI60-01.08417,G196008E54754N,-163.992,54.754,3,1.429,1532,2841,1984,26.0,261,1987,0,9,9,,1309,1900,0.5716,0.8574,hf_millan,32.32403784643094
17.79881242003034,-3.708006108202443,-157.51719580125183,RGI60-01.08418,G196029E54739N,-163.971,54.739,3,3.383,1027,2855,1687,25.0,191,3830,0,9,9,,1828,1550,1.3532000000000002,2.0298,hf_millan,65.99810517222201
36.466960529463556,-2.99901832460733,21.04534800285778,RGI60-01.08419,G196076E54776N,-163.924,54.776,3,10.19,677,2723,1222,14.0,50,7126,0,9,9,,2046,1100,4.076,6.114,hf_millan,109.36508287059343
24.960324449092955,-1.8575479930191972,24.91787011830534,RGI60-01.08422,G196405E54785N,-163.595,54.785,3,2.899,688,1855,1062,21.0,199,3008,0,9,9,,1167,950,1.1596,1.7394,hf_millan,46.36500058552062
43.43018408843624,-1.3967059336823735,-2355.321213031299,RGI60-01.08423,G196272E54745N,-163.728,54.745,3,1.261,753,1484,1016,22.0,181,1993,0,9,9,,731,950,0.5044,0.7565999999999999,hf_millan,60.65919581723671
22.329505734804627,-3.1549956369982546,-24.636225304812815,RGI60-01.08425,G196314E54765N,-163.686,54.765,3,2.46,405,1585,962,23.0,108,3003,0,9,9,,1180,850,0.984,1.476,hf_millan,70.4494931696361
31.390920704385838,-2.8359511343804535,22.835626252695253,RGI60-01.08427,G196387E54812N,-163.613,54.812,3,4.633,500,1860,983,20.0,334,4552,0,9,9,,1360,900,1.8532000000000002,2.7798,hf_millan,89.02311718084988
33.19222913731388,-2.3892888307155324,-2355.321213031299,RGI60-01.08428,G196351E54814N,-163.649,54.814,3,2.779,463,1544,861,22.0,12,3363,0,9,9,,1081,800,1.1116,1.6674,hf_millan,79.3058223443347
52.354967654306684,-1.6732111692844678,-23.02139429280751,RGI60-01.08429,G196253E54750N,-163.747,54.75,3,3.913,564,2433,1026,24.0,222,4719,0,9,9,,1869,800,1.5652,2.3478,hf_millan,87.60091664671297
23.890283680088043,-3.8710732984293195,-27.760360278298595,RGI60-01.08430,G196416E54820N,-163.584,54.82,3,3.701,404,1860,1026,18.0,2,4484,0,9,9,,1456,950,1.4804000000000002,2.2206,hf_millan,92.48103924589056
21.677690734415023,-3.2967931937172774,-27.760360278298595,RGI60-01.08431,G196311E54751N,-163.689,54.751,3,1.856,485,1729,1007,18.0,149,3522,0,9,9,,1244,950,0.7424000000000001,1.1136,hf_millan,71.46686326872754
19.590135326879818,-2.963568935427574,-23.02139429280751,RGI60-01.08432,G196424E54791N,-163.576,54.791,3,1.517,682,1860,1205,24.0,144,2909,0,9,9,,1178,1100,0.6068,0.9101999999999999,hf_millan,58.05671649556333
57.49786844696011,-1.4605148342059338,139.0983764754631,RGI60-01.08433,G196436E54807N,-163.564,54.807,3,1.861,794,1635,1091,19.0,97,2818,0,9,9,,841,1000,0.7444000000000001,1.1166,hf_millan,83.97648980200654
64.24752203013934,-2.828861256544503,-21.684762765535744,RGI60-01.08434,G196345E54783N,-163.655,54.783,3,13.527,301,2270,798,17.0,163,9171,0,9,9,,1969,700,5.4108,8.1162,hf_millan,181.74732590005058
9.96944620819353,-5.0550828970331585,-23.02139429280751,RGI60-01.08435,G196293E54749N,-163.707,54.749,3,3.104,287,1816,1095,24.0,161,4028,0,9,9,,1529,1000,1.2416,1.8624,hf_millan,50.39637701993119
74.72531219609546,-1.900087260034904,22.835626252695253,RGI60-01.08436,G196272E54790N,-163.728,54.79,3,5.981,482,2430,845,20.0,356,5504,0,9,9,,1948,750,2.3924,3.5886,hf_millan,141.98461370593182
43.01177059341017,-2.1978621291448515,32.05915172849031,RGI60-01.08446,G203369E57202N,-156.631,57.202,3,4.572,590,1304,949,15.0,140,3615,0,9,9,,714,900,1.8288000000000002,2.7432,hf_millan,94.53394169472239
40.009009413700426,-2.5948952879581153,32.05915172849031,RGI60-01.08449,G199991E55946N,-160.009,55.946,3,1.421,634,1389,1063,15.0,342,2726,0,9,9,,755,1000,0.5684,0.8526,hf_millan,103.81919000348311
97.44964558715748,-1.219458987783595,21.04534800285778,RGI60-01.08450,G199989E55930N,-160.011,55.93,3,1.178,1078,1403,1278,14.0,242,1446,0,9,9,,325,1250,0.4712,0.7068,hf_millan,118.83584616758513
14.683581307571433,-3.6087478184991273,21.798621144270015,RGI60-01.08453,G198086E55422N,-161.914,55.422,3,1.466,1041,2450,1638,27.0,299,2832,0,9,9,,1409,1550,0.5864,0.8795999999999999,hf_millan,52.989342011452976
26.340990873309966,-2.3467495636998255,24.91787011830534,RGI60-01.08455,G198139E55428N,-161.861,55.428,3,2.273,719,2362,1167,21.0,76,4065,0,9,9,,1643,1050,0.9092000000000001,1.3638000000000001,hf_millan,61.81570883936125
30.865026930043918,-2.6657940663176265,22.835626252695253,RGI60-01.08456,G198121E55449N,-161.879,55.449,3,3.507,724,2247,1170,20.0,287,5440,0,9,9,,1523,1100,1.4028,2.1042,hf_millan,82.27980564684482
22.65906906477907,-2.3538394415357766,-24.636225304812815,RGI60-01.08457,G198142E55416N,-161.858,55.416,3,1.103,818,1733,1214,23.0,96,2114,0,9,9,,915,1150,0.44120000000000004,0.6617999999999999,hf_millan,53.335810473160166
39.33710397884846,-3.6229275741710296,32.05915172849031,RGI60-01.08463,G193041E53868N,-166.959,53.868,3,6.614,539,1810,1190,15.0,227,5290,0,9,9,,1271,1050,2.6456,3.9684,hf_millan,142.51547869300302
68.57617987584325,-1.6590314136125655,21.04534800285778,RGI60-01.08472,G196441E54818N,-163.559,54.818,3,2.287,666,1350,975,14.0,75,2765,0,9,9,,684,900,0.9148000000000001,1.3721999999999999,hf_millan,113.7700366395698
82.5777600339027,-0.8082460732984293,32.05915172849031,RGI60-01.08521,G210510E60246N,-149.49,60.246,4,1.099,886,1527,1118,15.0,192,2380,0,9,9,,641,1000,0.4396,0.6594,hf_millan,66.74315028918184
51.21021837221647,-1.7370200698080278,32.05915172849031,RGI60-01.08574,G210712E61141N,-149.288,61.141,4,1.585,1205,1815,1518,15.0,343,2805,0,9,9,Flute Glacier,610,1450,0.634,0.951,hf_millan,88.9531770917918
42.5991127172589,-1.7015706806282722,-21.684762765535744,RGI60-01.08578,G210715E60167N,-149.285,60.167,4,1.175,860,1408,1137,17.0,297,1854,0,9,9,,548,1100,0.47000000000000003,0.705,hf_millan,72.48540122046671
57.709655750120085,-2.6657940663176265,-38.85338941905444,RGI60-01.08626,G210748E60168N,-149.252,60.168,4,6.148,524,1412,983,12.0,315,5867,0,9,9,Bear Lake Glacier,888,900,2.4592,3.6887999999999996,hf_millan,153.842057867903
32.46501188777741,-1.2619982547993018,24.91787011830534,RGI60-01.08633,G210747E60018N,-149.253,60.018,4,1.208,472,1035,725,21.0,278,1448,0,9,9,Spoon Glacier,563,650,0.4832,0.7248,hf_millan,40.97078834441368
52.1471219706878,-1.8079188481675392,32.05915172849031,RGI60-01.08643,G210750E61140N,-149.250396729,61.139862061,4,2.455,1145,1826,1476,15.0,9,2977,0,9,9,Organ Glacier,681,1400,0.9820000000000001,1.473,hf_millan,94.27776468849807
42.55881807282514,-1.637761780104712,-27.760360278298595,RGI60-01.08646,G210761E60050N,-149.239,60.05,4,3.174,569,1339,910,18.0,280,2829,0,9,9,,770,800,1.2696,1.9043999999999999,hf_millan,69.7012056461027
45.058740595100524,-1.800828970331588,-21.684762765535744,RGI60-01.08648,G210763E60069N,-149.237,60.069,4,2.22,596,1347,929,17.0,322,2873,0,9,9,,751,850,0.8880000000000001,1.332,hf_millan,81.14308543031301
24.1439620314409,-3.4527705061082026,24.91787011830534,RGI60-01.08662,G210784E60074N,-149.216,60.074,4,2.766,463,1418,1055,21.0,310,3408,0,9,9,,955,950,1.1064,1.6596,hf_millan,83.36356000275542
28.40133290720518,-3.778904886561955,139.0983764754631,RGI60-01.08666,G210797E60243N,-149.203,60.243,4,4.629,467,1771,1130,19.0,270,5423,0,9,9,,1304,1000,1.8516,2.7773999999999996,hf_millan,107.3259357079105
70.55507019120694,-1.5952225130890052,-72.41207491556126,RGI60-01.08674,G210783E60260N,-149.217,60.26,4,1.964,575,1543,874,16.0,285,3686,0,9,9,,968,800,0.7856000000000001,1.1784,hf_millan,112.55103638158829
149.0696040357898,-0.6239092495636999,-20.847880707451914,RGI60-01.08676,G210790E61851N,-149.21,61.851,4,1.164,1362,1799,1501,11.0,2,2038,0,9,9,,437,1450,0.4656,0.6983999999999999,hf_millan,93.0059047867275
